PlaylistId,PlaylistName,TrackName,Composer,track_revenue
8,Music,Lickin',Chris Robinson/Rich Robinson,0.0
8,Music,Life During Wartime,Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth,0.99
1,Music,Life During Wartime,Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth,0.99
1,Music,Life Goes On,E. Schrody/R. Medrano,0.0
8,Music,Life Goes On,E. Schrody/R. Medrano,0.0
1,Music,Life Line,The Tea Party,0.99
8,Music,Life Line,The Tea Party,0.99
1,Music,Life Wasted,Stone Gossard,0.0
8,Music,Life Wasted,Stone Gossard,0.0
8,Music,Light My Fire,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",0.0
1,Music,Light My Fire,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",0.0
8,Music,Light My Way,Audioslave/Chris Cornell,0.0
1,Music,Light My Way,Audioslave/Chris Cornell,0.0
8,Music,Light Years,Toby Smith,1.98
1,Music,Light Years,Toby Smith,1.98
8,Music,Lightning Strikes Twice,David Murray/Steve Harris,0.99
1,Music,Lightning Strikes Twice,David Murray/Steve Harris,0.99
1,Music,Ligia,,0.99
8,Music,Ligia,,0.99
1,Music,Like A Bird,,0.0
8,Music,Like A Bird,,0.0
1,Music,Like A Song...,U2,0.99
8,Music,Like A Song...,U2,0.99
1,Music,Like a Stone,Audioslave/Chris Cornell,0.99
8,Music,Like a Stone,Audioslave/Chris Cornell,0.99
8,Music,Lil' Evil,,0.99
1,Music,Lil' Evil,,0.99
1,Music,Lilás,,0.99
8,Music,Lilás,,0.99
8,Music,Lindo Lago Do Amor,Gonzaga Jr.,0.99
1,Music,Lindo Lago Do Amor,Gonzaga Jr.,0.99
8,Music,Linha Do Equador,,1.98
1,Music,Linha Do Equador,Caetano Veloso - Djavan,0.99
8,Music,Linha Do Equador,Caetano Veloso - Djavan,0.99
1,Music,Linha Do Equador,,1.98
8,Music,Linha Do Horizonte,Vários,0.99
1,Music,Linha Do Horizonte,Vários,0.99
8,Music,Linha de Passe (João Bosco),,0.0
1,Music,Linha de Passe (João Bosco),,0.0
8,Music,Lithium,Kurt Cobain,0.0
1,Music,Lithium,Kurt Cobain,0.0
1,Music,Lithium,Kurt Cobain,0.0
8,Music,Lithium,Kurt Cobain,0.0
1,Music,Little Church (Live),Miles Davis,0.0
8,Music,Little Church (Live),Miles Davis,0.0
1,Music,Little Dreamer,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",0.0
8,Music,Little Dreamer,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",0.0
1,Music,Little Guitars,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,0.99
8,Music,Little Guitars,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,0.99
8,Music,Little Guitars (Intro),Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,0.99
1,Music,Little Guitars (Intro),Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,0.99
1,Music,Little Linda,Jeremy Wall,0.99
8,Music,Little Linda,Jeremy Wall,0.99
1,Music,Live To Win,Clarke/Kilmister/Taylor,0.99
8,Music,Live To Win,Clarke/Kilmister/Taylor,0.99
1,Music,Live With Me,Jagger/Richards,0.0
8,Music,Live With Me,Jagger/Richards,0.0
8,Music,Live and Let Die,,0.99
1,Music,Live and Let Die,,0.99
1,Music,Livin' On The Edge,"Steven Tyler, Joe Perry, Mark Hudson",0.99
8,Music,Livin' On The Edge,"Steven Tyler, Joe Perry, Mark Hudson",0.99
1,Music,Living After Midnight,,0.0
8,Music,Living After Midnight,,0.0
1,Music,Living In America,Charlie Midnight/Dan Hartman,0.99
8,Music,Living In America,Charlie Midnight/Dan Hartman,0.99
1,Music,Living Loving Maid (She's Just A Woman),"Jimmy Page, Robert Plant",1.98
8,Music,Living Loving Maid (She's Just A Woman),"Jimmy Page, Robert Plant",1.98
8,Music,Living On Love,Bossi/David Coverdale/Earl Slick,1.98
1,Music,Living On Love,Bossi/David Coverdale/Earl Slick,1.98
8,Music,Living Wreck,"Blackmore, Gillan, Glover, Lord, Paice",0.0
1,Music,Living Wreck,"Blackmore, Gillan, Glover, Lord, Paice",0.0
8,Music,Livre Pra Viver,,0.99
1,Music,Livre Pra Viver,,0.99
8,Music,Lixo Do Mangue,,1.98
1,Music,Lixo Do Mangue,,1.98
1,Music,Locomotive,Slash/W. Axl Rose,0.0
8,Music,Locomotive,Slash/W. Axl Rose,0.0
1,Music,Lodi,J. C. Fogerty,0.99
8,Music,Lodi,J. C. Fogerty,0.99
8,Music,London Calling,Joe Strummer/Mick Jones,0.0
1,Music,London Calling,Joe Strummer/Mick Jones,0.0
1,Music,Lonely As You,Foo Fighters,0.0
8,Music,Lonely As You,Foo Fighters,0.0
1,Music,Lonely Stranger,Eric Clapton,1.98
8,Music,Lonely Stranger,Eric Clapton,1.98
1,Music,Long As I Can See The Light,J. C. Fogerty,0.99
8,Music,Long As I Can See The Light,J. C. Fogerty,0.99
1,Music,Long Tall Sally,"""Enotris Johnson/Little Richard/Robert """"Bumps"""" Blackwell""",0.99
8,Music,Long Tall Sally,"""Enotris Johnson/Little Richard/Robert """"Bumps"""" Blackwell""",0.99
8,Music,Longe Do Meu Lado,Renato Russo - Marcelo Bonfá,0.0
1,Music,Longe Do Meu Lado,Renato Russo - Marcelo Bonfá,0.0
8,Music,Longview,Billie Joe Armstrong -Words Green Day -Music,0.99
1,Music,Longview,Billie Joe Armstrong -Words Green Day -Music,0.99
1,Music,Look For The Truth,Blaze Bayley/Janick Gers/Steve Harris,0.0
8,Music,Look For The Truth,Blaze Bayley/Janick Gers/Steve Harris,0.0
1,Music,Look What You've Done,N. Cester,0.0
8,Music,Look What You've Done,N. Cester,0.0
1,Music,Lookin' For A Reason,J.C. Fogerty,0.0
8,Music,Lookin' For A Reason,J.C. Fogerty,0.0
8,Music,Lookin' Out My Back Door,J. C. Fogerty,0.0
1,Music,Lookin' Out My Back Door,J. C. Fogerty,0.0
1,Music,Looking For Love,Sykes,0.99
8,Music,Looking For Love,Sykes,0.99
8,Music,Looks That Kill,Nikki Sixx,0.0
1,Music,Looks That Kill,Nikki Sixx,0.0
8,Music,Loosen My Strings,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",0.0
1,Music,Loosen My Strings,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",0.0
1,Music,Lord Of The Flies,Janick Gers/Steve Harris,0.99
8,Music,Lord Of The Flies,Janick Gers/Steve Harris,0.99
8,Music,Lord of Light,,0.99
1,Music,Lord of Light,,0.99
8,Music,Lords Of The Backstage,"Kelly, Mosley, Rothery, Trewaves",0.0
1,Music,Lords Of The Backstage,"Kelly, Mosley, Rothery, Trewaves",0.0
8,Music,Lords of Karma,J. Satriani,0.99
1,Music,Lords of Karma,J. Satriani,0.99
8,Music,Los Pretos,Samuel Rosa,0.0
1,Music,Los Pretos,Samuel Rosa,0.0
8,Music,Losfer Words,Steve Harris,0.99
1,Music,Losfer Words,Steve Harris,0.99
1,Music,Losing My Religion,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99
8,Music,Losing My Religion,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99
1,Music,Lost My Better Half,,0.0
8,Music,Lost My Better Half,,0.0
1,Music,Lost in Hollywood,"Tankian, Serj",0.99
8,Music,Lost in Hollywood,"Tankian, Serj",0.99
8,Music,Loud Love,Chris Cornell,0.99
1,Music,Loud Love,Chris Cornell,0.99
1,Music,Lounge Act,Kurt Cobain,0.0
8,Music,Lounge Act,Kurt Cobain,0.0
1,Music,Lourinha Bombril,Bahiano/Diego Blanco/Herbert Vianna,0.0
8,Music,Lourinha Bombril,Bahiano/Diego Blanco/Herbert Vianna,0.0
1,Music,Love,,0.99
8,Music,Love,,0.99
8,Music,Love Ain't No Stranger,Galley,0.0
1,Music,Love Ain't No Stranger,Galley,0.0
1,Music,Love And Marriage,jimmy van heusen/sammy cahn,0.0
8,Music,Love And Marriage,jimmy van heusen/sammy cahn,0.0
8,Music,Love And Peace Or Else,"Adam Clayton, Bono, Larry Mullen & The Edge",0.99
1,Music,Love And Peace Or Else,"Adam Clayton, Bono, Larry Mullen & The Edge",0.99
1,Music,Love Bites,,0.0
8,Music,Love Bites,,0.0
1,Music,Love Boat Captain,Eddie Vedder,0.0
8,Music,Love Boat Captain,Eddie Vedder,0.0
8,Music,Love Child,Bolin/Coverdale,0.99
1,Music,Love Child,Bolin/Coverdale,0.99
1,Music,Love Comes,"""Darius """"Take One"""" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris""",0.99
8,Music,Love Comes,"""Darius """"Take One"""" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris""",0.99
1,Music,Love Comes Tumbling,U2,0.0
8,Music,Love Comes Tumbling,U2,0.0
8,Music,Love Conquers All,"Blackmore, Glover, Turner",0.99
1,Music,Love Conquers All,"Blackmore, Glover, Turner",0.99
1,Music,Love Don't Mean a Thing,D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,0.99
8,Music,Love Don't Mean a Thing,D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,0.99
1,Music,Love Gun,Paul Stanley,0.99
8,Music,Love Gun,Paul Stanley,0.99
1,Music,Love In An Elevator,"Steven Tyler, Joe Perry",0.99
8,Music,Love In An Elevator,"Steven Tyler, Joe Perry",0.99
8,Music,Love Is Blind,David Coverdale/Earl Slick,0.0
1,Music,Love Is Blind,David Coverdale/Earl Slick,0.0
8,Music,Love Is Blindness,U2,0.99
1,Music,Love Is Blindness,U2,0.99
8,Music,Love Is Strong,Jagger/Richards,0.99
1,Music,Love Is Strong,Jagger/Richards,0.99
8,Music,Love Is The Colour,R. Carless,0.0
1,Music,Love Is The Colour,R. Carless,0.0
8,Music,Love Is a Losing Game,,0.0
1,Music,Love Is a Losing Game,,0.0
8,Music,Love Me Darlin',C. Burnett,0.0
1,Music,Love Me Darlin',C. Burnett,0.0
8,Music,Love Me Like A Reptile,Clarke/Kilmister/Taylor,0.0
1,Music,Love Me Like A Reptile,Clarke/Kilmister/Taylor,0.0
8,Music,Love Of My Life,Carlos Santana & Dave Matthews,0.99
1,Music,Love Of My Life,Carlos Santana & Dave Matthews,0.99
8,Music,Love Or Confusion,Jimi Hendrix,0.0
1,Music,Love Or Confusion,Jimi Hendrix,0.0
1,Music,Love Removal Machine,,0.99
8,Music,Love Removal Machine,,0.99
8,Music,Love Rescue Me,"Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge",0.99
1,Music,Love Rescue Me,"Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge",0.99
8,Music,"Love, Hate, Love","Jerry Cantrell, Layne Staley",0.0
1,Music,"Love, Hate, Love","Jerry Cantrell, Layne Staley",0.0
1,Music,Loverman,Cave,0.0
8,Music,Loverman,Cave,0.0
8,Music,Loves Been Good To Me,rod mckuen,0.0
1,Music,Loves Been Good To Me,rod mckuen,0.0
8,Music,Loving The Alien,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",0.0
1,Music,Loving The Alien,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",0.0
1,Music,Loving You Is Sweeter Than Ever,Ivy Hunter/Stevie Wonder,0.0
8,Music,Loving You Is Sweeter Than Ever,Ivy Hunter/Stevie Wonder,0.0
1,Music,Loving You Sunday Morning,,0.99
8,Music,Loving You Sunday Morning,,0.99
1,Music,Low,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99
8,Music,Low,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99
1,Music,Low,Foo Fighters,0.0
8,Music,Low,Foo Fighters,0.0
1,Music,Low Desert,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.0
8,Music,Low Desert,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.0
8,Music,Low Man's Lyric,"Hetfield, Ulrich",0.99
1,Music,Low Man's Lyric,"Hetfield, Ulrich",0.99
8,Music,Lua de Ogum,Ratinho/Zeca Pagodinho,0.0
1,Music,Lua de Ogum,Ratinho/Zeca Pagodinho,0.0
8,Music,Lucky 13,Billy Corgan,0.99
1,Music,Lucky 13,Billy Corgan,0.99
1,Music,Lugar Nenhum,Arnaldo Antunes/Charles Gavin/Marcelo Fromer/Sérgio Britto/Toni Bellotto,1.98
8,Music,Lugar Nenhum,Arnaldo Antunes/Charles Gavin/Marcelo Fromer/Sérgio Britto/Toni Bellotto,1.98
1,Music,Luis Inacio (300 Picaretas),Herbert Vianna,0.99
8,Music,Luis Inacio (300 Picaretas),Herbert Vianna,0.99
8,Music,Luminous Times (Hold On To Love),Brian Eno/U2,0.0
1,Music,Luminous Times (Hold On To Love),Brian Eno/U2,0.0
1,Music,Lá Vem O Sol (Here Comes The Sun),,0.0
8,Music,Lá Vem O Sol (Here Comes The Sun),,0.0
1,Music,MFC,Eddie Vedder,0.99
8,Music,MFC,Eddie Vedder,0.99
8,Music,Machine Men,Adrian Smith,0.99
1,Music,Machine Men,Adrian Smith,0.99
8,Music,Mack The Knife,bert brecht/kurt weill/marc blitzstein,0.99
1,Music,Mack The Knife,bert brecht/kurt weill/marc blitzstein,0.99
8,Music,Macy's Day Parade,Billie Joe Armstrong -Words Green Day -Music,0.99
1,Music,Macy's Day Parade,Billie Joe Armstrong -Words Green Day -Music,0.99
8,Music,Macô,Chico Science,0.0
1,Music,Macô,Chico Science,0.0
8,Music,Madagáscar Olodum,,0.0
1,Music,Madagáscar Olodum,,0.0
8,Music,Madalena,,0.99
1,Music,Madalena,,0.99
8,Music,Madama Butterfly: Un Bel Dì Vedremo,Giacomo Puccini,0.0
1,Music,Madama Butterfly: Un Bel Dì Vedremo,Giacomo Puccini,0.0
1,Music,Magamalabares,Carlinhos Brown,0.0
8,Music,Magamalabares,Carlinhos Brown,0.0
8,Music,Magic Bus,Pete Townshend,0.99
1,Music,Magic Bus,Pete Townshend,0.99
1,Music,Magnetic Ocean,Patrick Claher/Richard Bull,0.99
8,Music,Magnetic Ocean,Patrick Claher/Richard Bull,0.99
1,Music,Make It Funky Pt.1,Charles Bobbitt/James Brown,0.0
8,Music,Make It Funky Pt.1,Charles Bobbitt/James Brown,0.0
1,Music,Make Love Like A Man,,0.0
8,Music,Make Love Like A Man,,0.0
8,Music,Make Me Believe,Sully Erna,0.99
1,Music,Make Me Believe,Sully Erna,0.99
8,Music,Malandragem,,0.0
1,Music,Malandragem,,0.0
8,Music,Malpractice,,0.99
1,Music,Malpractice,,0.99
8,Music,Malted Milk,Robert Johnson,0.0
1,Music,Malted Milk,Robert Johnson,0.0
8,Music,Maluco Beleza,,0.99
1,Music,Maluco Beleza,,0.99
8,Music,Mama Africa,,0.99
1,Music,Mama Africa,,0.99
8,Music,Mama Said,"James Hetfield, Lars Ulrich",0.99
1,Music,Mama Said,"James Hetfield, Lars Ulrich",0.99
8,Music,"Mama, I'm Coming Home","L. Kilmister, O. Osbourne & Z. Wylde",1.98
1,Music,"Mama, I'm Coming Home","L. Kilmister, O. Osbourne & Z. Wylde",1.98
1,Music,Man In The Box,"Jerry Cantrell, Layne Staley",0.0
8,Music,Man In The Box,"Jerry Cantrell, Layne Staley",0.0
8,Music,Man On The Edge,Blaze Bayley/Janick Gers,0.99
1,Music,Man On The Edge,Blaze Bayley/Janick Gers,0.99
1,Music,Man Or Animal,"Cornell, Commerford, Morello, Wilk",0.0
8,Music,Man Or Animal,"Cornell, Commerford, Morello, Wilk",0.0
8,Music,Man With The Woman Head,Don Van Vliet,0.99
1,Music,Man With The Woman Head,Don Van Vliet,0.99
1,Music,Mangueira,Bizuca/Clóvis Pê/Gilson Bernini/Marelo D'Aguia,0.99
8,Music,Mangueira,Bizuca/Clóvis Pê/Gilson Bernini/Marelo D'Aguia,0.99
1,Music,Manguetown,Chico Science,0.99
8,Music,Manguetown,Chico Science/Dengue/Lúcio Maia,0.99
1,Music,Manguetown,Chico Science/Dengue/Lúcio Maia,0.99
8,Music,Manguetown,Chico Science,0.99
1,Music,Manic Depression,Jimi Hendrix,0.0
8,Music,Manic Depression,Jimi Hendrix,0.0
8,Music,Manifest Destiny,Toby Smith,0.99
1,Music,Manifest Destiny,Toby Smith,0.99
8,Music,Manuel,,0.99
1,Music,Manuel,,0.99
8,Music,Maquinarama,Chico Amaral/Samuel Rosa,0.99
1,Music,Maquinarama,Chico Amaral/Samuel Rosa,0.99
8,Music,Maracatu Atômico,Chico Science,0.99
1,Music,Maracatu Atômico,Chico Science,0.99
1,Music,Maracatu Atômico [Atomic Version],Chico Science,0.0
8,Music,Maracatu Atômico [Atomic Version],Chico Science,0.0
8,Music,Maracatu Atômico [Ragga Mix],Chico Science,0.0
1,Music,Maracatu Atômico [Ragga Mix],Chico Science,0.0
8,Music,Maracatu Atômico [Trip Hop],Chico Science,0.99
1,Music,Maracatu Atômico [Trip Hop],Chico Science,0.99
8,Music,Maracatu De Tiro Certeiro,,0.99
1,Music,Maracatu De Tiro Certeiro,,0.99
1,Music,Maraçá,Carlinhos Brown,0.0
8,Music,Maraçá,Carlinhos Brown,0.0
8,Music,Maria,Billie Joe Armstrong -Words Green Day -Music,0.99
1,Music,Maria,Billie Joe Armstrong -Words Green Day -Music,0.99
8,Music,Maria Fumaça,Luiz Carlos/Oberdan,0.99
1,Music,Maria Fumaça,Luiz Carlos/Oberdan,0.99
8,Music,Maria Maria,"W. Jean, J. Duplessis, Carlos Santana, K. Perazzo & R. Rekow",0.99
1,Music,Maria Maria,"W. Jean, J. Duplessis, Carlos Santana, K. Perazzo & R. Rekow",0.99
1,Music,Maria Rosa,,0.99
8,Music,Maria Rosa,,0.99
8,Music,"Maria, Maria","Milton Nascimento, Fernando Brant",0.99
1,Music,"Maria, Maria","Milton Nascimento, Fernando Brant",0.99
1,Music,Marina (Dorival Caymmi),,0.0
8,Music,Marina (Dorival Caymmi),,0.0
8,Music,Marker In The Sand,Mike McCready,0.0
1,Music,Marker In The Sand,Mike McCready,0.0
8,Music,Marquis In Spades,Billy Corgan,0.0
1,Music,Marquis In Spades,Billy Corgan,0.0
8,Music,Marvin,Titãs,0.99
1,Music,Marvin,Titãs,0.99
1,Music,Mary Jane,Alanis Morissette & Glenn Ballard,0.0
8,Music,Mary Jane,Alanis Morissette & Glenn Ballard,0.0
1,Music,Mas Que Nada,Jorge Ben,0.99
8,Music,Mas Que Nada,Jorge Ben,0.99
8,Music,Master Of Puppets,K.Hammett,0.99
1,Music,Master Of Puppets,Apocalyptica,0.99
1,Music,Master Of Puppets,K.Hammett,0.99
8,Music,Master Of Puppets,Apocalyptica,0.99
8,Music,Mata Virgem,,0.0
1,Music,Mata Virgem,,0.0
8,Music,Mateus Enter,Chico Science,0.99
1,Music,Mateus Enter,Chico Science,0.99
1,Music,May This Be Love,Jimi Hendrix,0.99
8,Music,May This Be Love,Jimi Hendrix,0.99
8,Music,Maybe I'm A Leo,Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover,1.98
1,Music,Maybe I'm A Leo,Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover,1.98
8,Music,Me & Mr. Jones,,0.99
1,Music,Me & Mr. Jones,,0.99
8,Music,Me Deixas Louca,,0.99
1,Music,Me Deixas Louca,,0.99
8,Music,Me In Honey,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99
1,Music,Me In Honey,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99
8,Music,Me Liga,,0.99
1,Music,Me Liga,,0.99
8,Music,Me Wise Magic,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth",0.0
1,Music,Me Wise Magic,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth",0.0
1,Music,Mean Disposition,Jagger/Richards,0.99
8,Music,Mean Disposition,Jagger/Richards,0.99
8,Music,Meditação,Tom Jobim - Newton Mendoça,1.98
1,Music,Meditação,Tom Jobim - Newton Mendoça,1.98
1,Music,Medo De Escuro,,0.99
8,Music,Medo De Escuro,,0.99
1,Music,Meia-Lua Inteira,,0.0
8,Music,Meia-Lua Inteira,,0.0
1,Music,Mel,Caetano Veloso - Waly Salomão,1.98
8,Music,Mel,Caetano Veloso - Waly Salomão,1.98
1,Music,Mellowship Slinky In B Major,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99
8,Music,Mellowship Slinky In B Major,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99
1,Music,Melô Do Marinheiro,,0.0
8,Music,Melô Do Marinheiro,,0.0
1,Music,Memory Motel,Jagger/Richards,0.0
8,Music,Memory Motel,Jagger/Richards,0.0
8,Music,Menestrel Das Alagoas,"Milton Nascimento, Fernando Brant",1.98
1,Music,Menestrel Das Alagoas,"Milton Nascimento, Fernando Brant",1.98
8,Music,Menina Bonita,Alexandre Brazil/Pedro Luis/Rodrigo Cabelo,0.0
1,Music,Menina Bonita,Alexandre Brazil/Pedro Luis/Rodrigo Cabelo,0.0
8,Music,Menina Sarará,,0.0
1,Music,Menina Sarará,,0.0
8,Music,Menino De Rua,,1.98
1,Music,Menino De Rua,,1.98
8,Music,Menino Do Rio,,0.99
1,Music,Menino Do Rio,,0.99
8,Music,Menino do Rio,Caetano Veloso,0.0
1,Music,Menino do Rio,Caetano Veloso,0.0
1,Music,Meninos E Meninas,Dado Villa-Lobos/Marcelo Bonfá,0.99
8,Music,Meninos E Meninas,Dado Villa-Lobos/Marcelo Bonfá,0.99
8,Music,Mensagem,Bino Farias/Da Gama/Lazão/Rás Bernardo,0.0
1,Music,Mensagem,Bino Farias/Da Gama/Lazão/Rás Bernardo,0.0
8,Music,Mensagen De Amor (2000),Herbert Vianna,1.98
1,Music,Mensagen De Amor (2000),Herbert Vianna,1.98
8,Music,Mercyful Fate,Diamond/Shermann,0.0
1,Music,Mercyful Fate,Diamond/Shermann,0.0
1,Music,Merry Christmas,Rodolfo,0.0
8,Music,Merry Christmas,Rodolfo,0.0
8,Music,Message in a Bottle,G M Sumner,0.0
1,Music,Message in a Bottle,G M Sumner,0.0
8,Music,Message in a Bottle (new classic rock mix),G M Sumner,0.99
1,Music,Message in a Bottle (new classic rock mix),G M Sumner,0.99
8,Music,Metal Meltdown,,0.99
1,Music,Metal Meltdown,,0.99
8,Music,Metal Militia,"James Hetfield, Lars Ulrich, Dave Mustaine",0.99
1,Music,Metal Militia,"James Hetfield, Lars Ulrich, Dave Mustaine",0.99
1,Music,"Metopes, Op. 29: Calypso",Karol Szymanowski,0.99
8,Music,"Metopes, Op. 29: Calypso",Karol Szymanowski,0.99
8,Music,Metrô. Linha 743,,0.99
1,Music,Metrô. Linha 743,,0.99
1,Music,Meu Bem-Querer,,0.0
8,Music,Meu Bem-Querer,,0.0
8,Music,Meu Caro Amigo,,1.98
1,Music,Meu Caro Amigo,,1.98
8,Music,Meu Erro,,1.98
1,Music,Meu Erro,Herbert Vianna,0.0
8,Music,Meu Erro,Herbert Vianna,0.0
1,Music,Meu Erro,,1.98
1,Music,Meu Guarda-Chuva,,0.99
8,Music,Meu Guarda-Chuva,,0.99
8,Music,Meu Mundo Fica Completo (Com Você),,0.99
1,Music,Meu Mundo Fica Completo (Com Você),,0.99
8,Music,Meu Pranto Rolou,,0.0
1,Music,Meu Pranto Rolou,,0.0
1,Music,Meu Refrigerador Não Funciona,Arnaldo Baptista - Rita Lee - Sérgio Dias,0.99
8,Music,Meu Refrigerador Não Funciona,Arnaldo Baptista - Rita Lee - Sérgio Dias,0.99
8,Music,Miami,"Bono, The Edge, Adam Clayton, and Larry Mullen",1.98
1,Music,Miami,"Bono, The Edge, Adam Clayton, and Larry Mullen",1.98
8,Music,Midget,,0.0
1,Music,Midget,,0.0
8,Music,Midlife Crisis,,1.98
1,Music,Midlife Crisis,,1.98
1,Music,Midnight,J. Satriani,0.99
8,Music,Midnight,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.0
8,Music,Midnight,,0.0
1,Music,Midnight,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.0
1,Music,Midnight,,0.0
8,Music,Midnight,J. Satriani,0.99
1,Music,Midnight Blue,David Coverdale/Earl Slick,0.0
8,Music,Midnight Blue,David Coverdale/Earl Slick,0.0
8,Music,Midnight Cowboy,,0.99
1,Music,Midnight Cowboy,,0.99
8,Music,Midnight From The Inside Out,Chris Robinson/Rich Robinson,1.98
1,Music,Midnight From The Inside Out,Chris Robinson/Rich Robinson,1.98
8,Music,Migra,"R. Taha, Carlos Santana & T. Lindsay",0.0
1,Music,Migra,"R. Taha, Carlos Santana & T. Lindsay",0.0
8,Music,Mil Pedaços,Renato Russo,0.0
1,Music,Mil Pedaços,Renato Russo,0.0
1,Music,Miles Ahead,"Miles Davis, Gil Evans",0.0
8,Music,Miles Ahead,"Miles Davis, Gil Evans",0.0
1,Music,Miles Runs The Voodoo Down,Miles Davis,0.0
8,Music,Miles Runs The Voodoo Down,Miles Davis,0.0
8,Music,Milk It,Kurt Cobain,0.0
1,Music,Milk It,Kurt Cobain,0.0
8,Music,Millenium,Maxton Gig Beesley Jnr.,0.99
1,Music,Millenium,Maxton Gig Beesley Jnr.,0.99
8,Music,Minas,"Milton Nascimento, Caetano Veloso",0.0
1,Music,Minas,"Milton Nascimento, Caetano Veloso",0.0
1,Music,Minha Fé,Murilão,0.0
8,Music,Minha Fé,Murilão,0.0
8,Music,Minha Gata,,0.0
1,Music,Minha Gata,,0.0
1,Music,Minha Historia,,0.99
8,Music,Minha Historia,,0.99
1,Music,Minha Namorada,,0.99
8,Music,Minha Namorada,,0.99
8,Music,Minor Thing,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.0
1,Music,Minor Thing,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.0
8,Music,Minority,Billie Joe Armstrong -Words Green Day -Music,0.99
1,Music,Minority,Billie Joe Armstrong -Words Green Day -Music,0.99
8,Music,Miracle,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",0.0
1,Music,Miracle,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",0.0
1,Music,Miracle Drug,"Adam Clayton, Bono, Larry Mullen & The Edge",0.0
8,Music,Miracle Drug,"Adam Clayton, Bono, Larry Mullen & The Edge",0.0
1,Music,Miracle To Me,Chris Robinson/Rich Robinson,0.99
8,Music,Miracle To Me,Chris Robinson/Rich Robinson,0.99
1,Music,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),,1.98
8,Music,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),,1.98
8,Music,"Miserere mei, Deus",Gregorio Allegri,0.0
